LIZARDNUMBER,SEX,DATE,YEAR,SEASON,TIME,EASTING,NORTHING,Distance.Moved..m.,X
F66,female,3/14/09,2009,Emergence,No Time,500920,3592553,81,NA
F66,female,3/17/09,2009,Emergence,1045,500920,3592553,0,NA
F66,female,3/28/09,2009,Emergence,NA,500971,3592408,154,NA
F66,female,3/25/10,2010,Emergence,16:35:07,500933,3592579,50,NA
F66,female,4/9/10,2010,Emergence,11:16:00,500999,3592261,325,NA
