LIZARDNUMBER,SEX,DATE,YEAR,SEASON,TIME,EASTING,NORTHING,Distance.Moved..m.,X
M119,male,11/8/09,2009,Winter,12:27:00,500371,3592941,0,NA
M119,male,11/14/09,2009,Winter,1301,500371,3592942,1,NA
M119,male,11/22/09,2009,Winter,14:44:00,500371,3592941,1,NA
M119,male,12/13/09,2009,Winter,11:56:00,500371,3592941,0,NA
