"2008",20.2309
"2009",16.3728
"2010",9.6973
"2008",25.0078
"2008",20.2309
"2009",22.6177
"2009",16.3728
"2010",17.4575
"2010",9.6973
"Dry",27.8442
"Dry",22.9994
"Monsoon",19.9757
"Monsoon",19.7866
"Post_Monsoon",1.5458
"Post_Monsoon",1.3461
"2008",36.0551
"2008",36.0551
