"2011",1.6025
"2012",3.6265
"2011",3.0888
"2011",1.6025
"2012",5.1894
"2012",3.6265
"Winter",0.0184
"Winter",0.0184
"Emergence",1.2735
"Emergence",0.243
"Dry",2.5389
"Dry",2.0574
"Monsoon",6.4798
"Monsoon",6.4798
"Monsoon",4.0348
"Post_Monsoon",0.3856
"Post_Monsoon",0.168
"2011",7.9965
