LIZARDNUMBER,SEX,DATE,YEAR,SEASON,TIME,EASTING,NORTHING,Distance.Moved..m.,X
M14,male,10/1/11,2011,Post_Monsoon,11:12:00,501255,3592617,186,NA
M14,male,10/7/11,2011,Post_Monsoon,18:36:00,501267,3592620,12,NA
M14,male,10/11/11,2011,Post_Monsoon,16:01:00,501266,3592618,2,NA
M14,male,10/14/11,2011,Post_Monsoon,16:46:00,501261,3592621,6,NA
