"2007",3.3701
"2007",3.3701
"2008",3.4687
"2009",6.1498
"2007",3.3701
"2007",3.3701
"2007",3.3701
"2008",4.9731
"2008",3.4687
"2009",7.4471
"2009",6.1498
"2007",3.3701
"2007",3.3701
"2008",4.9731
"2008",3.4687
"2009",7.4471
"2009",6.1498
"Dry",6.0734
"Dry",5.4898
"Monsoon",7.5882
"Monsoon",7.3898
"Post_Monsoon",0.5337
"Post_Monsoon",0.4968
"Monsoon",7.5882
"Monsoon",7.3898
"2007",8.0543
"2007",3.3701
"2007",3.3701
