"2010",3.0079
"2011",5.6598
"2010",7.3802
"2010",3.0079
"2011",6.611
"2011",5.6598
"Dry",5.0369
"Dry",4.0857
"Monsoon",7.7888
"Monsoon",5.3694
"Post_Monsoon",1.8654
"Post_Monsoon",0.163
"2010",9.1816
