"2007",4.6862
"2009",1.7266
"2010",14.4117
"2007",12.2289
"2007",12.2289
"2009",7.8861
"2009",1.7266
"2010",20.4598
"2010",14.4117
"Dry",24.9317
"Dry",24.9317
"Monsoon",14.1403
"Monsoon",8.7134
"Post_Monsoon",0.2834
"Post_Monsoon",0.1294
"2007",30.9115
"2007",30.9115
