"2008",1.579
"2009",5.0538
"2008",4.0667
"2008",1.579
"2009",6.2053
"2009",5.0538
"2008",4.0667
"2008",1.579
"2009",6.2053
"2009",5.0538
"Dry",3.7146
"Dry",2.414
"Monsoon",5.7154
"Monsoon",5.2656
"Post_Monsoon",0.6836
"Post_Monsoon",0.0404
"2008",9.5003
